timestamp,price,market_cap,total_volume
2024-10-21,67367.8515625,0.0,37498611780
2024-10-22,67361.40625,0.0,31808472566
2024-10-23,66432.1953125,0.0,32263980353
2024-10-24,68161.0546875,0.0,31414428647
2024-10-25,66642.4140625,0.0,41469984306
2024-10-26,67014.6953125,0.0,19588098156
2024-10-27,67929.296875,0.0,16721307878
2024-10-28,69907.7578125,0.0,38799856657
2024-10-29,72720.4921875,0.0,58541874402
2024-10-30,72339.5390625,0.0,40646637831
2024-10-31,70215.1875,0.0,40627912076
2024-11-01,69482.46875,0.0,49989795365
2024-11-02,69289.2734375,0.0,18184612091
2024-11-03,68741.1171875,0.0,34868307655
2024-11-04,67811.5078125,0.0,41184819348
2024-11-05,69359.5625,0.0,46046889204
2024-11-06,75639.078125,0.0,118592653963
2024-11-07,75904.859375,0.0,63467654989
2024-11-08,76545.4765625,0.0,55176858003
2024-11-09,76778.8671875,0.0,29009480361
2024-11-10,80474.1875,0.0,82570594495
2024-11-11,88701.484375,0.0,117966845037
2024-11-12,87955.8125,0.0,133673285375
2024-11-13,90584.1640625,0.0,123559027869
2024-11-14,87250.4296875,0.0,87616705248
2024-11-15,91066.0078125,0.0,78243109518
2024-11-16,90558.4765625,0.0,44333192814
2024-11-17,89845.8515625,0.0,46350159305
2024-11-18,90542.640625,0.0,75535775084
2024-11-19,92343.7890625,0.0,74521048295
2024-11-20,94339.4921875,0.0,71730956426
2024-11-21,98504.7265625,0.0,106024505582
2024-11-22,98997.6640625,0.0,78473580551
2024-11-23,97777.28125,0.0,44414644677
2024-11-24,98013.8203125,0.0,51712020623
2024-11-25,93102.296875,0.0,80909462490
2024-11-26,91985.3203125,0.0,91656519855
2024-11-27,95962.53125,0.0,71133452438
2024-11-28,95652.46875,0.0,52260008261
2024-11-29,97461.5234375,0.0,54968682476
2024-11-30,96449.0546875,0.0,31634227866
2024-12-01,97279.7890625,0.0,36590695296
2024-12-02,95865.3046875,0.0,72680784305
2024-12-03,96002.1640625,0.0,67067810961
2024-12-04,98768.53125,0.0,77199817112
2024-12-05,96593.5703125,0.0,149218945580
2024-12-06,99920.7109375,0.0,94534772658
2024-12-07,99923.3359375,0.0,44177510897
